id,name,rank,bayesaverage,usersrated,is_expansion
162388,BattleCON: Fate of Indines,2466,6.11001,827,0
211364,Seize the Bean,2467,6.10986,1000,0
300930,Schotten Totten 2,2468,6.1097,1414,0
191004,My First Stone Age,2469,6.1095,2829,0
251433,Yokai Septet,2470,6.10948,1057,0
6779,The Ark of the Covenant,2471,6.10937,1604,0
383109,Dragonkeepers,2472,6.10923,1352,0
324711,Schadenfreude,2473,6.10885,835,0
378758,Imperial Miners,2474,6.10859,1425,0
231038,Dreamscape,2475,6.10842,1255,0
99,Fortress America,2476,6.10836,2542,0
3570,Chicken Cha Cha Cha,2477,6.10801,3339,0
17053,Sleeping Queens,2478,6.10778,4919,0
925,Werewolf,2479,6.10767,4781,0
28,Illuminati,2480,6.10749,5238,0
89910,"Run, Fight, or Die!",2481,6.10734,1968,0
196354,Era of Tribes,2482,6.10722,837,0
275215,Namiji,2483,6.10709,1410,0
285253,Fiesta de los Muertos,2484,6.10676,1535,0
273264,Iron Helm,2485,6.1066,811,0
304510,Pampero,2486,6.1066,994,0
277699,A Fistful of Meeples,2487,6.10618,1399,0
304847,Hidden Games Crime Scene: The New Haven Case,2488,6.10607,683,0
75476,Inca Empire,2489,6.10603,1480,0
193867,1822: The Railways of Great Britain,2490,6.1059,653,0
66214,Samarkand: Routes to Riches,2491,6.1058,1763,0
321108,Riverside,2492,6.1057,1347,0
35761,Sylla,2493,6.10559,2166,0
17025,Poison,2494,6.10538,4241,0
21632,To Court the King,2495,6.1051,4066,0
112092,Shadowrift,2496,6.10484,1315,0
15510,Tower of Babel,2497,6.10454,2472,0
85036,20th Century,2498,6.10452,1822,0
253506,Versailles 1919,2499,6.10445,985,0
205867,Bohnanza: The Duel,2500,6.10376,1779,0
150293,The Ravens of Thri Sahashri,2501,6.10368,1352,0
206327,The King's Guild,2502,6.10364,1523,0
2596,Villa Paletti,2503,6.10351,4388,0
358800,Star Wars Villainous: Power of the Dark Side,2504,6.10331,1543,0
40990,Word on the Street,2505,6.10324,2708,0
358737,Leviathan Wilds,2506,6.1029,791,0
88408,Nightfall,2507,6.10227,3989,0
212281,Village Attacks,2508,6.10215,1272,0
324853,Exit: The Game – Kidnapped in Fortune City,2509,6.10157,751,0
92190,Super Dungeon Explore,2510,6.10154,2678,0
2570,Atlantic Star,2511,6.10145,1793,0
241987,Dual Powers: Revolution 1917,2512,6.10132,1040,0
204801,Kneipenquiz: Das Original,2513,6.10127,1032,0
9027,Oasis,2514,6.1004,2236,0
634,River Dragons,2515,6.10038,3692,0
295944,Exit: The Game – The Enchanted Forest,2516,6.10025,1501,0
2569,Pick Picknic,2517,6.10004,2820,0
219217,Arena: The Contest,2518,6.0999,1012,0
300192,Twilight Struggle: Red Sea – Conflict in the Horn of Africa,2519,6.09969,891,0
209671,Zona: The Secret of Chernobyl,2520,6.09882,1341,0
31790,"Crusade and Revolution: The Spanish Civil War, 1936-1939",2521,6.09873,592,0
36946,Red November,2522,6.09821,8136,0
31759,BattleTech: Introductory Box Set,2523,6.09799,943,0
257283,Tiny Epic Mechs,2524,6.0978,2540,0
443,Code 777,2525,6.09774,2149,0
344277,Corrosion,2526,6.09752,1433,0
228411,Iron Curtain,2527,6.09695,1394,0
125,Money!,2528,6.09638,3009,0
366023,Marvel Zombies: Heroes' Resistance,2529,6.09632,862,0
1270,Star Wars Customizable Card Game,2530,6.09628,2447,0
37371,Piece o' Cake,2531,6.09548,2446,0
343362,Oak,2532,6.09528,1298,0
117,Ta Yü,2533,6.09504,1571,0
133632,Mythotopia,2534,6.09466,1902,0
205494,"Machi Koro: Bright Lights, Big City",2535,6.09423,2834,0
226519,Exit: The Game – The House of Riddles,2536,6.09341,1703,0
218311,Deckscape: Test Time,2537,6.09261,2765,0
118536,Police Precinct,2538,6.09247,1778,0
4209,Monza,2539,6.09247,2634,0
267979,Tiwanaku,2540,6.0923,1152,0
158339,Lost Legacy: The Starship,2541,6.09227,2720,0
209324,The World of SMOG: Rise of Moloch,2542,6.09208,993,0
162823,El Gaucho,2543,6.09177,1849,0
312786,Poetry for Neanderthals,2544,6.09168,2641,0
8481,Crusader Rex,2545,6.09148,1257,0
67888,Lords of Scotland,2546,6.09137,2068,0
197572,Warhammer Quest: Silver Tower,2547,6.0911,1288,0
151247,Greed,2548,6.09109,2384,0
25277,Richard III: The Wars of the Roses,2549,6.09067,1010,0
235817,Space Explorers,2550,6.09035,1698,0
132,Caesar & Cleopatra,2551,6.08994,4659,0
351594,Amalfi: Renaissance,2552,6.08976,856,0
105593,Cheating Moth,2553,6.08939,5414,0
322785,Suspects: Claire Harper Takes the Stage,2554,6.08863,1108,0
40769,Valdora,2555,6.08858,2009,0
220588,"Gandhi: The Decolonization of British India, 1917 – 1947",2556,6.08834,733,0
9364,Doppelkopf,2557,6.08826,916,0
274093,Quirky Circuits,2558,6.08818,1228,0
262540,Freshwater Fly,2559,6.08804,1287,0
235922,King of the Dice,2560,6.08801,1860,0
15953,Wings of War: Burning Drachens,2561,6.08784,1366,0
280789,Pandemic: Rapid Response,2562,6.08777,2945,0
123219,OddVille,2563,6.08757,1985,0
353152,Framework,2564,6.08754,1365,0
255507,Orbis,2565,6.08743,2675,0
307386,Set a Watch: Swords of the Coin,2566,6.08717,901,0
17240,That's Life!,2567,6.08717,3461,0
227758,Kokoro: Avenue of the Kodama,2568,6.08672,2082,0
154509,Kingsport Festival,2569,6.08634,2456,0
131835,Boss Monster: The Dungeon Building Card Game,2570,6.08607,17446,0
148601,1944: Race to the Rhine,2571,6.08605,1234,0
40398,Monopoly Deal Card Game,2572,6.08551,11914,0
73316,Magnum Sal,2573,6.08499,1518,0
425428,Survive The Island,2574,6.08485,1083,0
360366,Tainted Grail: Kings of Ruin,2575,6.08457,623,0
58110,Horse Fever,2576,6.08455,1657,0
195372,Krazy Wordz: Nicht 100% jugendfrei,2577,6.08431,1085,0
770,Loot,2578,6.08421,6873,0
152765,Thunderstone Advance: Worlds Collide,2579,6.08391,819,0
126996,King's Forge,2580,6.08346,1684,0
19764,PÜNCT,2581,6.08314,1879,0
189052,Sea of Clouds,2582,6.0831,2521,0
638,Hera and Zeus,2583,6.08283,3462,0
62871,Zombie Dice,2584,6.08263,18722,0
236461,The Game: Face to Face,2585,6.08262,1288,0
27848,Age of Conan: The Strategy Board Game,2586,6.0826,2699,0
358386,Moon,2587,6.08252,1032,0
119637,Zug um Zug: Deutschland,2588,6.08245,930,0
281075,Welcome to New Las Vegas,2589,6.08244,2083,0
12166,Funkenschlag,2590,6.08234,921,0
371688,HUANG,2591,6.08207,693,0
239840,Micropolis,2592,6.08132,1822,0
281619,Ghosts of Christmas,2593,6.08105,1230,0
245352,Unlock!: Secret Adventures – A Noside Story,2594,6.08089,1334,0
71882,Conquest of Planet Earth: The Space Alien Game,2595,6.08074,1713,0
389820,Burning Banners,2596,6.08065,688,0
159692,Comanchería: The Rise and Fall of the Comanche Empire,2597,6.08021,727,0
309113,Ticket to Ride: Amsterdam,2598,6.0793,1608,0
128898,New Amsterdam,2599,6.07916,1353,0
311322,Herd Mentality,2600,6.07916,2534,0
215463,Tokyo Highway,2601,6.07871,2428,0
2603,The Lord of the Rings Trading Card Game,2602,6.07824,1588,0
35488,The Name of the Rose,2603,6.07821,1708,0
295192,Tinderblox,2604,6.07746,2006,0
248900,Ceylon,2605,6.07744,1473,0
8730,Flying Colors,2606,6.07729,932,0
8107,Risk: The Lord of the Rings Trilogy Edition,2607,6.07727,3985,0
189453,Victorian Masterminds,2608,6.07722,1794,0
354886,Quacks & Co.: Quedlinburg Dash,2609,6.07716,1041,0
172503,Mage Wars Academy,2610,6.07708,1347,0
144864,Ascension: Darkness Unleashed,2611,6.07702,1038,0
40381,Modern Art Card Game,2612,6.07635,2399,0
364655,Kinfire Chronicles: Night's Fall,2613,6.07624,680,0
43152,Assyria,2614,6.07614,1803,0
361958,Maple Valley,2615,6.07583,957,0
299452,Dale of Merchants 3,2616,6.07576,808,0
66849,Safranito,2617,6.07567,1555,0
256874,Legendary Encounters: The X-Files Deck Building Game,2618,6.07555,848,0
419195,Fishing,2619,6.07535,987,0
15290,R-Eco,2620,6.07527,2315,0
154182,Helios,2621,6.07465,1942,0
298635,Alice's Garden,2622,6.0746,1252,0
5781,"Edel, Stein & Reich",2623,6.07438,1534,0
143157,SOS Titanic,2624,6.07349,1870,0
198138,Enchanters,2625,6.07275,1402,0
36399,The Napoleonic Wars (Second Edition),2626,6.07271,965,0
136056,Asante,2627,6.07262,1703,0
250442,Crypt,2628,6.0726,3007,0
296043,Four Gardens,2629,6.0724,1671,0
2381,Scattergories,2630,6.07166,10842,0
230200,Overbooked,2631,6.07145,1443,0
267401,Lawyer Up,2632,6.07131,1638,0
214293,Mountains of Madness,2633,6.07109,3403,0
156138,Happy Pigs,2634,6.07079,1802,0
243358,Space Park,2635,6.07057,1220,0
137031,Ancient Terrible Things,2636,6.06972,2061,0
317372,Exit: The Game – The Gate Between Worlds,2637,6.06961,973,0
173105,The Great War,2638,6.06956,829,0
1116,Oh Hell!,2639,6.06935,1596,0
38531,Powerboats,2640,6.06923,1946,0
29073,Blockers!,2641,6.06913,2244,0
181293,Alien Artifacts,2642,6.06885,2869,0
420077,The Mandalorian: Adventures,2643,6.06874,905,0
403116,Next Station: Paris,2644,6.06856,976,0
264164,Night of the Living Dead: A Zombicide Game,2645,6.06852,1114,0
67185,Sobek,2646,6.06828,2412,0
205507,Key to the City: London,2647,6.06802,1335,0
311900,Votes for Women,2648,6.06794,837,0
234621,Tybor the Builder,2649,6.06753,1428,0
326937,Unmatched: For King and Country,2650,6.06731,648,0
198609,Fate of the Elder Gods,2651,6.06723,1121,0
111148,Würfel Bohnanza,2652,6.06633,2235,0
397393,Altered,2653,6.0661,1097,0
393973,Match of the Century,2654,6.06599,828,0
333539,The Siege of Runedar,2655,6.06593,1331,0
10550,Big Boggle,2656,6.06573,1646,0
129050,P.I.,2657,6.06512,2014,0
72,Verräter,2658,6.06509,2015,0
949,Twixt,2659,6.06501,2604,0
369751,Sagrada Artisans,2660,6.06494,706,0
29972,El Capitán,2661,6.06474,1828,0
247104,Blitz Bowl,2662,6.06466,814,0
281515,Company of Heroes,2663,6.06449,669,0
229414,Tulip Bubble,2664,6.06447,1286,0
217,A la carte,2665,6.06445,3342,0
257759,The River,2666,6.06432,2460,0
137155,Potato Man,2667,6.06416,1542,0
390173,Mindbug: Beyond Evolution,2668,6.06404,611,0
262477,Mercado de Lisboa,2669,6.064,2788,0
329450,Equinox,2670,6.06364,1951,0
220827,Planet Apocalypse,2671,6.0633,748,0
299027,Colt Super Express,2672,6.06323,1733,0
3085,Gang of Four,2673,6.0632,2482,0
260757,Lift Off,2674,6.06309,1238,0
316287,Quest,2675,6.06286,1066,0
209325,The Game: Extreme,2676,6.06282,1540,0
378387,Inventors of the South Tigris,2677,6.06282,673,0
67254,Warmachine Prime Mk II,2678,6.06274,797,0
296626,Sonora,2679,6.06243,1655,0
273814,Deliverance,2680,6.06229,760,0
288080,Dice Realms,2681,6.06131,1199,0
281258,Sub Terra II: Inferno's Edge,2682,6.06125,945,0
154875,"Silent Victory: U.S. Submarines in the Pacific, 1941-45",2683,6.06094,823,0
258309,First Contact,2684,6.06092,1444,0
283387,Rocketmen,2685,6.06063,1824,0
170587,Don't Mess with Cthulhu,2686,6.06044,1640,0
258074,Volfyirion,2687,6.0602,1238,0
205045,Avenue,2688,6.05992,1626,0
31483,Constantinopolis,2689,6.05985,1593,0
286158,D.E.I.: Divide et Impera,2690,6.05982,1003,0
340237,Wonder Book,2691,6.05969,861,0
153,Take 5!,2692,6.05962,2542,0
65907,Mystery Express,2693,6.05953,2620,0
300936,Via Magica,2694,6.05928,1836,0
280032,Fossilis,2695,6.05884,1467,0
255664,The Binding of Isaac: Four Souls,2696,6.05882,2946,0
327778,ito,2697,6.05868,1039,0
366456,My Shelfie,2698,6.05866,2557,0
144270,Relic Runners,2699,6.05861,2396,0
10997,Boomtown,2700,6.05858,2686,0
216199,Smash Up: Big in Japan,2701,6.05837,946,0
176530,Xenon Profiteer,2702,6.05775,1059,0
163841,18CZ,2703,6.05774,759,0
218129,Catch the Moon,2704,6.0577,1906,0
92044,Dungeons & Dragons: Conquest of Nerath Board Game,2705,6.0576,1632,0
204286,Big Trouble in Little China: The Game,2706,6.05715,892,0
305761,Whale Riders,2707,6.05672,1258,0
233868,HATE,2708,6.05666,1116,0
231280,Harvest Dice,2709,6.05633,2272,0
108018,Riichi Mahjong,2710,6.0561,645,0
589,Wiz-War,2711,6.05603,1659,0
181960,Portal of Heroes,2712,6.05565,1832,0
16366,Funny Friends,2713,6.05559,2700,0
271754,Spire's End,2714,6.05553,929,0
312959,Rallyman: DIRT,2715,6.05547,967,0
383469,Unmatched: Sun's Origin,2716,6.05526,591,0
295945,Exit: The Game – The Cemetery of the Knight,2717,6.05506,1302,0
303954,Pax Viking,2718,6.05506,1204,0
14,Basari,2719,6.05499,1730,0
2165,Pokémon Trading Card Game,2720,6.05495,4993,0
353815,Skate Summer,2721,6.05472,980,0
4491,Cave Troll,2722,6.05446,3846,0
175621,Epic Card Game,2723,6.0544,4942,0
267475,Stay Cool,2724,6.05436,1287,0
265683,Second Chance,2725,6.05425,2215,0
265537,Weimar: The Fight for Democracy,2726,6.05423,532,0
216094,Unlock!: Escape Adventures – The Island of Doctor Goorse,2727,6.054,2005,0
234396,Muse,2728,6.05386,2400,0
384,TurfMaster,2729,6.05375,1051,0
37120,Pack & Stack,2730,6.05361,3180,0
251053,Let's Make a Bus Route,2731,6.05307,1001,0
180956,One Night Ultimate Vampire,2732,6.0529,2234,0
245045,Deckscape: Heist in Venice,2733,6.05256,1967,0
199793,Dokmus,2734,6.05247,1267,0
251890,Gunkimono,2735,6.05244,1301,0
403265,Marabunta,2736,6.05226,847,0
15318,Palazzo,2737,6.05165,2506,0
40529,Cosmic Encounter,2738,6.05153,1081,0
203780,Power Grid: The Card Game,2739,6.05135,2017,0
251293,Megaland,2740,6.05122,2238,0
29839,Key Harvest,2741,6.05066,1829,0
355224,Isle of Trains: All Aboard,2742,6.05065,1426,0
362541,Ticket to Ride: San Francisco,2743,6.0504,1135,0
371932,Explorers of Navoria,2744,6.05037,878,0
298060,Truffle Shuffle,2745,6.0501,1497,0
158109,Onward to Venus,2746,6.04956,1474,0
407343,Ironwood,2747,6.0495,677,0
200934,Coldwater Crown,2748,6.04936,1068,0
1042,Dragon's Gold,2749,6.04909,3339,0
20134,The End of the Triumvirate,2750,6.04895,1641,0
118705,Ghost Blitz 2,2751,6.04876,2000,0
331571,My Gold Mine,2752,6.04869,1353,0
313531,Rustling Leaves,2753,6.04837,1446,0
145203,City of the Living,2754,6.04836,1920,0
142121,Guildhall: Job Faire,2755,6.04792,1111,0
368676,Leaf,2756,6.04755,960,0
9341,Lost Valley,2757,6.04727,1814,0
41627,Zulus on the Ramparts!: The Battle of Rorke's Drift – Second Edition,2758,6.04725,965,0
422332,Star Wars: The Deckbuilding Game – Clone Wars Edition,2759,6.04691,632,0
15839,Bonaparte at Marengo,2760,6.04675,889,0
402024,Conservas,2761,6.04656,816,0
360896,Tiny Epic Vikings,2762,6.04616,1038,0
344789,Skytear Horde,2763,6.04574,952,0
350755,King of Monster Island,2764,6.04535,1189,0
103649,The City,2765,6.04484,2542,0
144415,Nauticus,2766,6.04463,1375,0
307044,Trailblazer: The John Muir Trail,2767,6.04445,807,0
372631,Books of Time,2768,6.04441,1060,0
400995,Perspectives,2769,6.04431,728,0
338434,Hoplomachus: Remastered,2770,6.04422,645,0
154906,Isle of Trains,2771,6.04383,1731,0
344768,Mobile Markets: A Smartphone Inc. Game,2772,6.0436,1041,0
158572,Waggle Dance,2773,6.04339,1342,0
299592,Beez,2774,6.0433,1884,0
200454,Planetarium,2775,6.04322,1371,0
380938,Archeos Society,2776,6.04301,1087,0
181495,Alone,2777,6.04292,940,0
4192,Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition),2778,6.04238,2329,0
259061,Skytear,2779,6.04238,1075,0
347112,Secret Identity,2780,6.04225,948,0
216439,Trash Pandas,2781,6.04219,2895,0
317582,Mythwind,2782,6.04206,935,0
422674,Saltfjord,2783,6.04199,641,0
270636,My Farm Shop,2784,6.04181,1303,0
258148,Power Rangers: Heroes of the Grid,2785,6.04142,952,0
319793,Happy City,2786,6.04126,2455,0
257193,Starcadia Quest,2787,6.04048,985,0
4218,O Zoo le Mio,2788,6.04047,2187,0
313065,Transmissions,2789,6.0404,989,0
4394,The Settlers of the Stone Age,2790,6.04014,2405,0
345266,Tales from the Red Dragon Inn,2791,6.04011,571,0
356314,Exit: The Game – Advent Calendar: The Silent Storm,2792,6.03974,614,0
333055,Subastral,2793,6.03949,1072,0
39206,Tac Tac Jack,2794,6.0388,3763,0
987,Kingmaker,2795,6.03878,3051,0
284616,Small Samurai Empires,2796,6.03865,809,0
276925,Warhammer Age of Sigmar: Warcry Starter Set,2797,6.03774,616,0
88126,Time's Up! Family,2798,6.03741,980,0
216658,Smash Up: What Were We Thinking?,2799,6.03738,924,0
381356,Diced Veggies,2800,6.03737,1202,0
1484,Clue: The Great Museum Caper,2801,6.03691,1664,0
169147,Letter Tycoon,2802,6.03661,1744,0
30367,Perry Rhodan: The Cosmic League,2803,6.03647,1682,0
255570,Brotherhood & Unity,2804,6.03591,628,0
185123,Ascension: Dreamscape,2805,6.03572,787,0
307963,Durian,2806,6.03565,1394,0
157789,Pandemic: Contagion,2807,6.03538,3498,0
76150,Revolver,2808,6.03537,1500,0
232824,Caper,2809,6.03526,1306,0
266504,Dig Your Way Out,2810,6.03525,1154,0
37400,Sushizock im Gockelwok,2811,6.03464,2641,0
284587,Bloodstones,2812,6.03446,836,0
81453,Famiglia,2813,6.03441,3205,0
22143,EastFront: The War in Russia 1941-45 – Second Edition,2814,6.03437,619,0
341974,Power Plants,2815,6.03436,1112,0
94480,Pantheon,2816,6.03398,1738,0
129294,Campaign Trail,2817,6.03357,771,0
413260,Botanicus,2818,6.0335,913,0
234248,Voodoo Prince,2819,6.03325,1080,0
257066,Sierra West,2820,6.03299,1590,0
162,The Awful Green Things From Outer Space,2821,6.03299,2657,0
118247,Lucky Numbers,2822,6.03294,3811,0
262201,Sword & Sorcery: Ancient Chronicles,2823,6.03291,716,0
1293,Boggle,2824,6.0327,8569,0
201248,Evolution: The Beginning,2825,6.03266,2309,0
298281,Exit: The Game + Puzzle – The Sacred Temple,2826,6.03255,904,0
80771,Dungeon Raiders,2827,6.0325,2111,0
5867,10 Days in Europe,2828,6.0325,2175,0
90305,Cargo Noir,2829,6.03235,3031,0
322195,Kokopelli,2830,6.03215,1061,0
354132,East India Companies,2831,6.03155,875,0
327831,Lost Cities: Roll & Write,2832,6.03148,1176,0
294230,Remember Our Trip,2833,6.03134,891,0
67180,Tikal II: The Lost Temple,2834,6.03125,1414,0
11229,Star Wars Miniatures,2835,6.03068,1654,0
118418,Divinare,2836,6.03055,1689,0
275916,Cairn,2837,6.03052,1163,0
173634,The Red Dragon Inn 5: The Character Trove,2838,6.03034,921,0
21791,Masons,2839,6.03018,2546,0
245659,Vampire: The Masquerade – Vendetta,2840,6.02991,1105,0
380135,Dead Cells: The Rogue-Lite Board Game,2841,6.02986,759,0
285157,Legendary: A James Bond Deck Building Game,2842,6.02906,701,0
256,Mississippi Queen,2843,6.02892,4241,0
248949,Skull Tales: Full Sail!,2844,6.02858,948,0
138704,Northern Pacific,2845,6.02844,1090,0
255708,Trekking the National Parks: Second Edition,2846,6.02843,1364,0
393307,Tower Up,2847,6.0283,768,0
349963,Age of Comics: The Golden Years,2848,6.02826,906,0
245271,Forbidden Sky,2849,6.02811,3740,0
231819,Sonar,2850,6.0277,1737,0
36400,The Guns of Gettysburg,2851,6.02759,677,0
11057,The Great Battles of Alexander: Deluxe Edition,2852,6.02745,736,0
209003,Commands & Colors: Medieval,2853,6.02738,572,0
37196,Sorry! Sliders,2854,6.02698,3907,0
16991,Khet: The Laser Game,2855,6.02665,2805,0
270293,Gorinto,2856,6.02621,1071,0
223,Expeditions: Around the World,2857,6.0261,1692,0
1155,Capitol,2858,6.02598,1508,0
83667,First Train to Nuremberg,2859,6.02598,1151,0
8095,Prophecy,2860,6.02567,1998,0
244,Circus Maximus,2861,6.02567,1692,0
128664,Timeline,2862,6.02549,2580,0
225729,Arkham Noir: Case #1 – The Witch Cult Murders,2863,6.02547,1828,0
45748,Carcassonne: Wheel of Fortune,2864,6.0254,1245,0
262208,Dungeon Drop,2865,6.02495,2104,0
264239,Patchwork Doodle,2866,6.02488,2143,0
175,What the Heck?,2867,6.02474,2646,0
691,Timbuktu,2868,6.02434,1834,0
798,Ace of Aces: Handy Rotary Series,2869,6.02365,1184,0
198707,Hostage Negotiator: Crime Wave,2870,6.02346,926,0
369142,Savernake Forest,2871,6.02325,1162,0
322421,Aqua Garden,2872,6.02314,904,0
19427,Gemblo,2873,6.02297,1615,0
76417,Poseidon,2874,6.02278,1183,0
67928,Puzzle Strike,2875,6.02262,2033,0
237860,The Shores of Tripoli,2876,6.02252,924,0
32441,Bezzerwizzer,2877,6.02245,3440,0
243797,Mezo,2878,6.02204,1057,0
164812,Roll For It! Deluxe Edition,2879,6.02201,2288,0
172547,Queen's Architect,2880,6.02189,1427,0
358690,MANTIS,2881,6.02168,2023,0
18866,Shear Panic,2882,6.02164,3861,0
111732,Kings of Air and Steam,2883,6.02147,1347,0
253185,Chai,2884,6.02128,1914,0
103686,Mundus Novus,2885,6.02096,1871,0
19841,Pentago,2886,6.02087,3704,0
190400,Aventuria: Adventure Card Game,2887,6.02072,969,0
38506,Witch of Salem,2888,6.02063,1968,0
269160,Colors of Paris,2889,6.02055,1437,0
142296,Funemployed,2890,6.02044,2102,0
200890,Pixie Queen,2891,6.02031,1133,0
511,Silverton,2892,6.0203,1085,0
124827,Space Cadets: Away Missions,2893,6.0203,912,0
40832,Keltis: Das Kartenspiel,2894,6.02028,1797,0
130882,Cardline: Animals,2895,6.01988,2206,0
73070,Olympus,2896,6.01979,1494,0
127127,The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,2897,6.01969,1579,0
269199,Dizzle,2898,6.01961,1450,0
9215,Revolution: The Dutch Revolt 1568-1648,2899,6.01947,957,0
139899,VivaJava: The Coffee Game: The Dice Game,2900,6.01943,2103,0
224483,Exceed Fighting System,2901,6.01938,646,0
254513,The Grimm Masquerade,2902,6.01852,1356,0
212765,Songbirds,2903,6.0185,1417,0
256066,"Warhammer 40,000: Kill Team",2904,6.01838,867,0
247314,Concept Kids: Animals,2905,6.01802,1120,0
247342,Village Pillage,2906,6.01789,1205,0
19643,World of Warcraft Trading Card Game,2907,6.01729,1987,0
144568,Dawn of the Zeds (Second Edition),2908,6.01711,660,0
16,MarraCash,2909,6.01691,1174,0
303554,Winter Kingdom,2910,6.0164,863,0
283152,Monikers: Serious Nonsense,2911,6.01635,504,0
23107,Drakon (Third Edition),2912,6.01598,2804,0
386502,Amritsar: The Golden Temple,2913,6.01594,795,0
